nums/length_username,fullnameWords,nums/length_fullname,name==username,descriptionLength,external URL,private,#posts,#followers,#follows
0.375,2,0.0,0,1,0,0,15.0,94.0,3684.0
0.0,2,0.0,0,11,0,0,121.0,621.0,6641.0
0.3333333333333333,2,0.0,0,7,0,0,17.0,48.0,2766.0
0.5,2,0.0,0,1,0,0,15.0,94.0,1854.0
0.0,2,0.0,0,15,0,0,15.0,122.0,6375.0
0.0,2,0.0,0,1,0,0,15.0,22.0,2148.0
0.09090909090909091,1,0.0,0,1,0,0,17.0,1.0,78.0
0.3333333333333333,2,0.0,0,1,0,0,54.0,188.0,6590.0
0.0,2,0.0,0,1,0,0,15.0,129.0,1743.0
0.11764705882352941,1,0.0,0,1,0,0,139.0,299.0,3021.0
0.0,1,0.0,0,1,0,0,20.0,40.0,2919.0
0.07142857142857142,2,0.0,0,2,0,0,15.0,52.0,1641.0
0.5,2,0.0,0,14,0,0,8.0,25.0,1420.0
0.0,3,0.0,0,19,0,0,16.0,193.0,6441.0
0.0,1,0.0,0,3,0,0,10.0,9.0,408.0
0.0,1,0.0,0,1,0,0,50.0,51.0,4777.0
0.18181818181818182,2,0.0,0,1,0,0,15.0,94.0,6371.0
0.25,1,0.0,0,1,0,0,15.0,62.0,5317.0
0.0,2,0.0,0,1,0,0,0.0,33.0,3159.0
0.0,3,0.0,0,1,0,0,51.0,107.0,2533.0
0.0,1,,0,6,0,0,90.0,192.0,4579.0
0.0,2,0.0,0,21,0,0,12.0,86.0,3098.0
0.0,2,0.0,0,1,0,0,15.0,29.0,1567.0
0.5,1,,0,1,0,0,170.0,174.0,3381.0
0.0,2,0.0,0,10,0,0,15.0,17.0,655.0
0.2727272727272727,1,,0,1,0,0,13.0,128.0,6849.0
0.2727272727272727,1,0.0,0,1,0,0,15.0,20.0,536.0
0.0,1,0.0,0,1,0,0,15.0,48.0,3119.0
0.25,2,0.0,0,1,0,0,15.0,45.0,3838.0
0.1,1,0.0,0,1,0,0,1652.0,100.0,2819.0
0.6,1,0.5,0,1,0,0,17.0,121.0,6003.0
0.0,2,0.0,0,1,0,0,16.0,67.0,2379.0
0.2222222222222222,2,0.0,0,7,0,0,15.0,16.0,650.0
0.3333333333333333,1,0.0,0,1,0,0,18.0,220.0,7073.0
0.3076923076923077,2,0.0,0,1,0,0,63.0,27.0,2387.0
0.0,2,0.0,0,1,0,0,15.0,16.0,1307.0
0.0,2,0.0,0,1,0,0,24.0,82.0,4097.0
0.26666666666666666,1,0.0,0,1,0,0,13.0,15.0,1262.0
0.0,1,0.0,1,1,0,0,15.0,12.0,1898.0
0.45454545454545453,3,0.0,0,1,0,0,16.0,80.0,2349.0
0.2,2,0.0,0,1,0,0,11.0,52.0,2203.0
0.4,1,0.0,0,1,0,0,52.0,70.0,3210.0
0.0,1,0.2857142857142857,0,1,0,0,86.0,30.0,2993.0
0.2,1,0.0,0,1,0,1,63.0,180.0,3420.0
0.0,2,0.0,0,1,0,0,103.0,70.0,6495.0
0.0,2,0.0,0,1,0,0,15.0,16.0,1564.0
0.10526315789473684,2,0.0,0,1,0,0,15.0,87.0,4004.0
0.3333333333333333,1,,0,1,0,0,35.0,54.0,3438.0
0.0,2,0.0,0,1,0,0,16.0,81.0,5685.0
0.0,2,0.0,0,2,0,0,12.0,47.0,1648.0
0.42857142857142855,1,0.0,0,22,0,1,29.0,0.0,3122.0
0.0,2,0.0,0,1,0,0,11.0,15.0,1291.0
0.0,2,0.0,0,17,0,0,17.0,10.0,1173.0
0.0,1,,0,1,0,0,15.0,93.0,4296.0
0.0,2,0.0,0,1,0,0,15.0,9.0,289.0
0.6,2,0.0,0,6,0,0,92.0,457.0,6878.0
0.0,2,0.0,0,1,0,0,60.0,148.0,5129.0
0.21052631578947367,5,0.0,0,14,0,0,18.0,64.0,1078.0
0.0,2,0.0,0,1,0,0,16.0,53.0,4755.0
0.2,1,0.0,0,2,0,0,15.0,50.0,5268.0
0.0,1,0.0,0,1,0,0,128.0,69.0,1685.0
0.18181818181818182,2,0.0,0,3,0,0,15.0,84.0,6356.0
0.18181818181818182,2,0.0,0,15,0,0,746.0,120.0,2760.0
0.0,1,0.0,0,1,0,0,49.0,118.0,736.0
0.16666666666666666,1,0.0,0,2,0,0,17.0,113.0,5861.0
0.0,1,,0,1,0,0,15.0,65.0,6640.0
0.14285714285714285,2,0.0,0,15,0,0,120.0,211.0,4483.0
0.3076923076923077,2,0.0,0,2,0,0,50.0,209.0,6919.0
0.0,2,0.0,0,1,0,0,15.0,66.0,1433.0
0.4,1,0.4,0,1,0,1,15.0,6.0,1107.0
0.2,1,,0,1,0,0,27.0,79.0,2938.0
0.09090909090909091,2,0.0,0,1,0,0,34.0,128.0,3136.0
0.0,2,0.0,0,1,0,0,0.0,0.0,86.0
0.25,2,0.0,0,2,0,0,16.0,87.0,6572.0
0.3,2,0.0,0,1,0,0,33.0,82.0,2344.0
0.23529411764705882,2,0.0,0,1,0,0,108.0,222.0,4034.0
0.42105263157894735,2,0.0,0,17,0,0,10.0,5.0,226.0
0.0,2,0.0,0,1,0,0,80.0,86.0,1539.0
0.0,2,0.0,0,1,0,0,15.0,50.0,2162.0
0.0,2,0.0,0,1,0,0,22.0,44.0,2829.0
0.15384615384615385,3,0.0,0,1,0,0,28.0,21.0,1901.0
0.0,3,0.0,0,16,0,0,18.0,360.0,2477.0
0.0,2,0.0,0,6,0,0,15.0,73.0,4641.0
0.0,4,0.0,0,9,1,1,3.0,442.0,7214.0
0.0,2,0.0,0,1,0,0,16.0,205.0,6606.0
0.2,1,,0,1,0,0,0.0,20.0,1503.0
0.0,1,0.0,0,1,0,0,16.0,42.0,1124.0
0.15384615384615385,3,0.0,0,11,0,0,9.0,262.0,4340.0
0.0,3,0.0,0,1,0,0,15.0,50.0,4906.0
0.0,2,0.0,0,1,0,0,24.0,172.0,4253.0
0.0,2,0.0,0,1,0,0,15.0,69.0,4058.0
0.14285714285714285,1,0.0,0,1,0,0,15.0,35.0,2546.0
0.16666666666666666,1,0.16666666666666666,1,1,0,1,0.0,0.0,6459.0
0.0,2,0.0,0,1,0,0,14.0,17.0,1018.0
0.0,2,0.0,0,1,0,0,10.0,54.0,2273.0
0.0,2,0.0,0,1,0,0,15.0,51.0,1076.0
0.0,1,0.0,0,13,0,0,23.0,123.0,3470.0
0.2222222222222222,1,0.0,0,1,0,0,18.0,50.0,5342.0
0.3333333333333333,2,0.0,0,1,0,0,15.0,42.0,4909.0
0.0,1,0.0,0,1,0,0,15.0,265.0,2001.0
0.3076923076923077,2,0.0,0,1,0,0,0.0,2.0,187.0
0.0,2,0.0,0,1,0,0,15.0,42.0,1997.0
0.3,2,0.0,0,1,0,0,15.0,41.0,468.0
0.2,2,0.0,0,1,0,0,0.0,4.0,286.0
0.0,2,0.0,0,1,0,0,28.0,94.0,646.0
0.0,2,0.0,0,9,0,0,59.0,362.0,6446.0
0.09090909090909091,1,0.09090909090909091,0,17,0,1,2510.0,529.0,914.0
0.0,2,0.0,0,1,0,0,16.0,10.0,1309.0
0.0,3,0.0,0,1,0,1,15.0,62.0,2699.0
0.1111111111111111,2,0.0,0,1,0,0,15.0,132.0,2178.0
0.0,3,0.0,0,20,1,0,207.0,1088.0,6382.0
0.0,2,0.0,0,1,0,0,15.0,10.0,654.0
0.0,2,0.0,0,1,0,0,16.0,40.0,2178.0
0.0,2,0.0,0,1,0,0,16.0,56.0,3296.0
0.15384615384615385,2,0.0,0,1,0,0,16.0,74.0,698.0
0.35714285714285715,1,0.0,0,1,0,0,16.0,55.0,3561.0
0.0,2,0.0,0,1,0,0,15.0,266.0,6458.0
0.36363636363636365,2,0.0,0,1,1,1,57.0,178.0,2388.0
0.14285714285714285,1,,0,1,0,0,43.0,93.0,4505.0
0.25,2,0.0,0,5,0,0,15.0,85.0,5414.0
0.375,4,0.0,0,1,0,0,46.0,89.0,2175.0
0.4,2,0.0,0,1,0,0,15.0,36.0,1135.0
0.26666666666666666,2,0.0,0,1,0,0,15.0,59.0,3474.0
0.1875,2,0.0,0,20,0,0,25.0,104.0,2035.0
0.2857142857142857,1,,0,1,0,0,15.0,56.0,4449.0
0.14285714285714285,2,0.0,0,1,0,0,121.0,200.0,3255.0
0.2222222222222222,1,0.0,0,2,0,0,15.0,99.0,6641.0
0.0,1,,0,7,0,0,255.0,247.0,1442.0
0.0,1,0.0,0,1,0,0,27.0,121.0,6134.0
0.0,1,,0,1,0,0,3.0,16.0,1441.0
0.0,1,,0,1,0,0,10.0,42.0,4125.0
0.0,2,0.0,0,1,0,0,15.0,56.0,593.0
0.0,1,0.0,0,2,0,0,15.0,57.0,4293.0
0.2727272727272727,2,0.0,0,1,0,0,10.0,9.0,1083.0
0.2,2,0.0,0,1,0,0,0.0,37.0,2801.0
0.0,2,0.0,0,1,0,0,15.0,51.0,1906.0
0.0,2,0.0,0,1,0,0,15.0,59.0,2475.0
0.14285714285714285,1,0.14285714285714285,1,1,0,0,15.0,22.0,1023.0
0.0,2,0.0,0,1,0,0,15.0,11.0,1737.0
0.2,1,0.0,0,1,0,0,15.0,72.0,6505.0
0.125,1,0.0,0,1,0,0,15.0,14.0,560.0
0.25,1,0.0,0,1,0,0,15.0,52.0,3051.0
0.0,2,0.0,0,1,0,0,15.0,30.0,4002.0
0.0,1,0.0,0,1,0,0,16.0,59.0,4682.0
0.0,1,0.0,0,3,0,0,243.0,133.0,2248.0
0.0,2,0.0,0,1,0,0,44.0,76.0,4688.0
0.0,1,0.0,0,1,0,0,72.0,150.0,4855.0
0.0,2,0.0,0,1,0,0,63.0,115.0,4265.0
0.0,2,0.0,0,1,0,0,16.0,96.0,6794.0
0.0,2,0.0,0,1,0,0,18.0,88.0,5927.0
0.21428571428571427,2,0.0,0,1,0,0,21.0,210.0,6523.0
0.0,2,0.0,0,1,0,0,18.0,55.0,1946.0
0.23076923076923078,3,0.0,0,1,0,0,29.0,128.0,3319.0
0.0,2,0.0,0,16,0,0,16.0,266.0,6843.0
0.0,2,0.0,0,1,0,0,15.0,74.0,1966.0
0.1111111111111111,1,0.0,0,1,0,0,21.0,95.0,3125.0
0.0625,2,0.0,0,1,0,0,15.0,22.0,2925.0
0.0,2,0.0,0,1,0,0,16.0,50.0,4202.0
0.10526315789473684,2,0.0,0,1,0,0,15.0,38.0,6003.0
0.0,2,0.0,0,1,0,0,15.0,25.0,3002.0
0.0,2,0.0,0,1,0,0,24.0,40.0,6227.0
0.0,2,0.0,0,1,0,0,15.0,19.0,4369.0
0.0,2,0.0,0,1,0,0,15.0,47.0,6778.0
0.0,2,0.0,0,9,0,0,15.0,23.0,3030.0
0.0,2,0.0,0,1,0,0,24.0,45.0,6293.0
0.06666666666666667,2,0.0,0,1,0,0,21.0,12.0,2122.0
0.0,2,0.0,0,1,0,0,24.0,34.0,6842.0
0.0,2,0.0,0,14,1,0,24.0,41.0,3694.0
0.0,2,0.0,0,1,0,0,15.0,23.0,3148.0
0.0,2,0.0,0,1,0,0,24.0,65.0,6341.0
0.0,2,0.0,0,1,0,0,15.0,33.0,5656.0
0.0,2,0.0,0,1,0,0,24.0,60.0,5006.0
0.0,2,0.0,0,1,0,0,24.0,26.0,5263.0
0.0,2,0.0,0,1,0,0,24.0,37.0,5639.0
0.0,2,0.0,0,1,0,0,15.0,44.0,6305.0
0.0,2,0.0,0,1,0,0,24.0,30.0,6817.0
0.16666666666666666,2,0.0,0,1,0,0,20.0,21.0,2119.0
0.0,2,0.0,0,1,0,0,15.0,34.0,6355.0
0.0,2,0.0,0,1,0,1,3.0,1.0,2029.0
0.0,1,0.0,0,12,0,0,53.0,120.0,6043.0
0.0,2,0.0,0,1,0,0,24.0,40.0,4354.0
0.08333333333333333,2,0.0,0,1,0,0,15.0,33.0,6299.0
0.05555555555555555,2,0.0,0,1,0,0,19.0,19.0,2118.0
0.0,3,0.0,0,18,1,0,89.0,15500.0,2945.0
0.0,2,0.0,0,20,1,0,475.0,1164.0,715.0
0.0,3,0.0,0,12,1,0,1491.0,2143.0,3147.0
0.0,3,0.0,0,22,1,0,149.0,2133.0,3992.0
0.0,2,0.0,0,17,1,0,1773.0,8816.0,5103.0
0.0,5,0.0,0,28,1,0,752.0,12415.0,2335.0
0.0,6,0.0,0,22,1,0,232.0,8678.0,861.0
0.0,3,0.0,0,12,1,0,828.0,2131.0,929.0
0.0,3,0.0,0,14,1,0,519.0,2399.0,4310.0
0.0,2,0.0,0,1,0,0,24.0,30.0,6723.0
0.0,2,0.0,0,1,0,0,24.0,52.0,6822.0
0.0,2,0.0,0,1,0,0,24.0,22.0,3701.0
0.0,2,0.0,0,1,0,0,24.0,58.0,6788.0
0.0,1,0.0,0,1,0,0,15.0,44.0,6367.0
0.10526315789473684,2,0.0,0,1,0,0,15.0,35.0,2204.0
0.08333333333333333,2,0.0,0,1,0,0,15.0,16.0,2378.0
0.0,2,0.0,0,1,0,0,24.0,60.0,6833.0
0.0,2,0.0,0,1,0,0,24.0,39.0,6048.0
0.2222222222222222,1,,0,1,0,0,17.0,9.0,759.0
0.0,2,0.0,0,1,0,0,24.0,49.0,6780.0
0.0,2,0.0,0,1,0,0,15.0,21.0,1631.0
0.07142857142857142,2,0.0,0,1,0,0,15.0,29.0,2142.0
0.2777777777777778,2,0.0,0,1,0,1,24.0,2.0,6564.0
0.0,2,0.0,0,1,0,0,24.0,62.0,6871.0
0.0,2,0.0,0,1,0,0,24.0,49.0,6930.0
0.17647058823529413,2,0.0,0,1,0,0,15.0,83.0,2987.0
0.3333333333333333,2,0.0,0,1,0,0,15.0,23.0,2425.0
0.0,1,,0,1,0,0,21.0,6.0,384.0
0.058823529411764705,2,0.0,0,1,0,0,15.0,28.0,2150.0
0.0,2,0.0,0,3,0,0,15.0,63.0,6226.0
0.14285714285714285,2,0.0,0,1,0,0,15.0,874.0,6734.0
0.0625,2,0.0,0,1,0,0,15.0,27.0,2943.0
0.29411764705882354,2,0.0,0,1,0,0,15.0,13.0,1155.0
0.0,2,0.0,0,1,0,0,24.0,35.0,6786.0
0.0,1,0.0,0,12,0,0,111.0,63.0,3685.0
0.0,2,0.0,0,1,0,0,24.0,42.0,6026.0
0.0,2,0.0,0,1,0,0,24.0,45.0,6098.0
0.0,2,0.0,0,1,0,0,24.0,31.0,5517.0
0.125,2,0.0,0,1,0,0,15.0,33.0,2156.0
0.0,2,0.0,0,1,0,0,15.0,35.0,2082.0
0.0,1,0.0,0,1,0,0,11.0,11.0,1212.0
0.0,2,0.0,0,1,0,0,23.0,57.0,6869.0
0.0,1,0.0,0,1,0,0,49.0,454.0,2789.0
0.0,2,0.0,0,3,1,0,65.0,1267.0,2916.0
0.0,2,0.0,0,13,0,0,9.0,1409.0,2959.0
0.0,2,0.0,0,5,0,1,22.0,609.0,1442.0
0.16666666666666666,2,0.0,0,1,0,0,20.0,0.0,412.0
0.0,2,0.0,0,1,0,0,19.0,7.0,729.0
0.1111111111111111,2,0.0,0,1,0,0,15.0,62.0,3239.0
0.0,2,0.0,0,1,0,0,15.0,40.0,2616.0
0.5625,2,0.0,0,1,0,0,2.0,1.0,1121.0
0.1111111111111111,2,0.0,0,1,0,0,15.0,24.0,3824.0
0.21428571428571427,2,0.0,0,1,0,0,16.0,9.0,487.0
0.18181818181818182,2,0.0,0,1,0,0,17.0,120.0,7663.0
0.08,2,0.0,0,1,0,0,15.0,90.0,5285.0
0.3333333333333333,2,0.0,0,1,0,0,17.0,15.0,2560.0
0.058823529411764705,2,0.0,0,1,0,0,15.0,14.0,3465.0
0.0,2,0.0,0,1,0,0,15.0,19.0,2574.0
0.26666666666666666,2,0.0,0,1,0,0,16.0,8.0,1144.0
0.0,2,0.0,0,1,0,0,29.0,14.0,1553.0
0.0,2,0.0,0,1,0,0,15.0,24.0,3379.0
0.0,2,0.0,0,1,0,0,15.0,23.0,2326.0
0.18181818181818182,2,0.0,0,1,0,0,15.0,26.0,480.0
0.0,2,0.0,0,1,0,0,15.0,12.0,807.0
0.0,2,0.0,0,1,0,0,24.0,96.0,6296.0
0.0,2,0.0,0,1,0,0,15.0,9.0,3875.0
0.06666666666666667,2,0.0,0,1,0,0,15.0,26.0,2037.0
0.0,2,0.0,0,1,0,0,24.0,55.0,6797.0
0.0,2,0.0,0,1,0,0,24.0,39.0,6073.0
0.10526315789473684,2,0.0,0,1,0,0,15.0,24.0,2689.0
0.0,2,0.0,0,1,0,0,24.0,107.0,6652.0
0.0,2,0.0,0,1,0,0,15.0,37.0,4430.0
0.0,2,0.0,0,1,0,0,15.0,41.0,3448.0
0.09523809523809523,2,0.0,0,1,0,0,15.0,48.0,5878.0
0.1111111111111111,1,,0,1,0,0,19.0,64.0,6056.0
0.2222222222222222,2,0.0,0,3,0,0,23.0,46.0,5619.0
0.0,2,0.0,0,1,0,0,24.0,74.0,6911.0
0.09523809523809523,2,0.0,0,1,0,0,15.0,31.0,2787.0
0.0,2,0.0,0,1,0,0,24.0,35.0,5517.0
0.1111111111111111,2,0.0,0,1,0,0,15.0,46.0,5007.0
0.0,2,0.0,0,1,0,0,24.0,91.0,6838.0
0.0,2,0.0,0,1,0,0,24.0,63.0,5940.0
0.0,2,0.0,0,1,0,0,24.0,128.0,6839.0
0.1,2,0.0,0,1,0,0,15.0,25.0,2380.0
0.0,2,0.0,0,1,0,0,24.0,71.0,6229.0
0.09090909090909091,2,0.0,0,1,0,0,15.0,69.0,5386.0
0.0,2,0.0,0,1,0,0,24.0,86.0,6599.0
0.0,2,0.0,0,1,0,0,24.0,58.0,6865.0
0.1111111111111111,2,0.0,0,1,0,0,15.0,25.0,5073.0
0.0,2,0.0,0,1,0,0,24.0,52.0,6818.0
0.1,2,0.0,0,1,0,0,15.0,49.0,4896.0
0.0,2,0.0,0,1,0,0,24.0,116.0,6460.0
0.0,2,0.0,0,1,0,0,24.0,118.0,6123.0
0.5,1,0.0,0,1,0,0,15.0,53.0,315.0
0.0,2,0.0,0,1,0,0,24.0,98.0,6592.0
0.10526315789473684,2,0.0,0,1,0,0,15.0,48.0,4989.0
0.0,1,0.0,0,20,1,0,97.0,1048.0,5723.0
0.2727272727272727,2,0.0,0,4,0,0,3.0,104.0,1205.0
0.0,4,0.0,0,16,0,0,36.0,464.0,591.0
0.16666666666666666,4,0.0,0,20,1,0,159.0,1578.0,987.0
0.17647058823529413,2,0.0,0,1,0,0,1.0,86.0,583.0
0.0,3,0.0,0,25,1,0,105.0,1020.0,5046.0
0.0,4,0.0,0,21,1,0,796.0,3187.0,4278.0
0.0,3,0.0,0,23,0,0,342.0,1378.0,7169.0
0.0,2,0.0,0,21,1,0,80.0,63.0,432.0
0.05555555555555555,2,0.0,0,17,1,0,712.0,1296.0,1478.0
0.0,3,0.0,0,6,0,1,39.0,59.0,404.0
0.0,2,0.0,0,15,1,0,233.0,436.0,1100.0
0.0,4,0.0,0,1,0,1,714.0,914.0,4221.0
0.0,3,0.0,0,23,1,0,1456.0,46186.0,714.0
0.0,4,0.0,0,24,1,0,140.0,194.0,263.0
0.0,8,0.0,0,12,1,0,174.0,8875.0,1224.0
0.0,1,0.0,0,21,0,0,57.0,443.0,1020.0
0.0,5,0.0,0,21,1,0,521.0,5320.0,726.0
0.0,2,0.0,0,19,1,0,50.0,391.0,1164.0
0.0,6,0.0,0,21,0,0,284.0,1730.0,3990.0
0.3076923076923077,2,0.0,0,1,0,0,1.0,67.0,386.0
0.0,2,0.0,0,21,1,0,57.0,2618.0,469.0
0.0,4,0.0,0,11,1,0,1254.0,1153.0,1150.0
0.0,1,0.0,0,16,0,0,257.0,252.0,835.0
0.0,4,0.0,0,7,1,0,48.0,1133.0,1147.0
0.125,1,0.0,0,9,0,1,65.0,45.0,1620.0
0.07142857142857142,1,,0,29,0,0,8.0,407.0,2096.0
0.0,1,0.0,0,16,1,0,670.0,2813.0,5589.0
0.0,2,0.0,0,20,1,0,215.0,2475.0,1017.0
0.0,3,0.0,0,11,1,0,553.0,1896.0,3611.0
0.0,2,0.0,0,7,1,0,1018.0,3609.0,2007.0
0.0,3,0.0,0,11,0,0,11.0,275.0,2564.0
0.0,2,0.0,0,23,1,0,270.0,1256.0,621.0
0.0,3,0.0,0,24,1,0,182.0,1248.0,830.0
0.0,3,0.0,0,14,1,0,19.0,667.0,2200.0
0.0,4,0.0,0,24,1,0,593.0,3892.0,852.0
0.0,3,0.0,0,23,1,0,192.0,3090.0,5210.0
0.0,1,0.0,0,23,1,0,37.0,977.0,1808.0
0.0,3,0.0,0,16,1,0,30.0,693.0,1945.0
0.2727272727272727,2,0.0,0,4,0,1,341.0,536.0,2329.0
0.0,3,0.0,0,14,1,0,346.0,695.0,1329.0
0.0,4,0.0,0,18,1,0,8016.0,1229.0,1677.0
0.0,4,0.0,0,11,1,0,95.0,1803.0,1254.0
0.0,3,0.0,0,6,1,0,2740.0,2364.0,3435.0
0.0,3,0.0,0,14,0,0,108.0,1251.0,904.0
0.0,3,0.0,0,16,1,0,338.0,2427.0,1718.0
0.0,3,0.0,0,16,1,0,87.0,1013.0,1075.0
0.0,4,0.0,0,18,1,0,865.0,1521.0,2008.0
0.0,2,0.0,0,17,1,0,1061.0,3890.0,7465.0
0.0,1,0.0,0,10,1,0,630.0,1393.0,932.0
0.0,4,0.0,0,23,1,0,44.0,1475.0,1514.0
0.0,4,0.0,0,20,1,0,1421.0,1282.0,1728.0
0.0,3,0.0,0,27,1,0,1488.0,1544.0,4865.0
0.0,1,0.0,0,11,0,0,176.0,1574.0,3827.0
0.0,1,0.0,0,20,0,0,184.0,132.0,55.0
0.0,2,0.0,0,22,1,0,1317.0,5594.0,7061.0
0.0,1,0.0,0,24,0,0,637.0,968.0,961.0
0.0,4,0.0,0,12,1,0,800.0,1768.0,449.0
0.0,2,0.0,0,16,1,0,1058.0,773.0,1253.0
0.0,3,0.0,0,17,1,0,147.0,5050.0,119.0
0.0,2,0.0,0,21,0,1,25.0,1919.0,1280.0
0.0,3,0.0,0,6,1,0,192.0,156.0,291.0
0.0,3,0.0,0,17,1,0,469.0,848.0,427.0
0.0,2,0.0,0,1,0,0,556.0,1432.0,5969.0
0.0,3,0.0,0,22,1,0,864.0,1086.0,1182.0
0.0,5,0.0,0,25,1,0,20.0,166.0,261.0
0.0,1,0.0,0,19,1,0,650.0,2690.0,7455.0
0.0,3,0.0,0,13,1,0,1242.0,1741.0,432.0
0.0,2,0.0,0,2,1,0,37.0,376.0,1326.0
0.0,3,0.0,0,20,1,0,305.0,522.0,584.0
0.0,6,0.0,0,20,1,0,1649.0,14421.0,801.0
0.0,1,0.0,0,7,0,0,16.0,116.0,445.0
0.0,4,0.0,0,4,0,0,174.0,214.0,163.0
0.0,4,0.0,0,22,1,0,303.0,3144.0,708.0
0.4444444444444444,2,0.0,0,20,1,0,299.0,7992.0,2329.0
0.0,1,0.0,0,17,1,0,165.0,9312.0,1279.0
0.0,5,0.0,0,21,1,0,642.0,2131.0,2356.0
0.0,4,0.0,0,19,1,0,507.0,1689.0,945.0
0.0,2,0.0,0,19,1,0,1701.0,2564.0,881.0
0.0,2,0.0,0,26,1,0,4816.0,11802.0,2541.0
0.0,6,0.0,0,21,1,0,1304.0,29556.0,1867.0
0.0,9,0.0,0,22,1,0,588.0,9734.0,3386.0
0.0,3,0.0,0,13,1,0,68.0,1023.0,853.0
0.0,3,0.0,0,15,1,0,339.0,713.0,1587.0
0.09090909090909091,2,0.0,0,17,1,0,503.0,1997.0,3502.0
0.0,1,0.0,0,8,1,0,84.0,7788.0,7122.0
0.0,2,0.0,0,14,1,0,1182.0,2126.0,5143.0
0.0,4,0.0,0,16,1,0,897.0,1852.0,5021.0
0.0,2,0.0,0,11,1,1,420.0,491.0,693.0
0.0,3,0.0,0,14,1,0,1053.0,2102.0,7018.0
0.0,2,0.0,0,18,1,0,1897.0,2198.0,1299.0
0.0,4,0.0,0,19,1,0,323.0,3724.0,3415.0
0.0,5,0.0,0,13,1,0,693.0,5150.0,6035.0
0.0,7,0.0,0,19,1,0,228.0,1693.0,4097.0
0.0,3,0.0,0,18,1,0,16.0,839.0,898.0
0.09090909090909091,2,0.0,0,1,0,1,87.0,716.0,1484.0
0.0,2,0.0,0,11,1,0,802.0,10674.0,2777.0
0.0,3,0.0,0,16,1,0,203.0,779.0,492.0
0.0,3,0.0,0,17,1,0,176.0,1123.0,1538.0
0.0,1,,0,1,0,0,0.0,1002.0,1140.0
0.0,2,0.0,0,19,0,0,45.0,2331.0,7453.0
0.0,2,0.0,0,14,1,0,28.0,460.0,530.0
0.0,1,0.0,0,29,1,0,59.0,695.0,929.0
0.0,4,0.0,0,20,1,0,64.0,160.0,394.0
0.0,2,0.0,0,24,1,0,319.0,1228.0,1127.0
0.0,1,,0,16,1,0,86.0,288.0,499.0
0.0,2,0.0,0,11,1,0,219.0,2353.0,4150.0
0.0,6,0.0,0,20,1,0,611.0,17286.0,4451.0
0.0,2,0.0,0,9,1,0,63.0,2275.0,6925.0
0.0,3,0.0,0,19,1,0,84.0,555.0,1633.0
0.09090909090909091,1,0.0,0,18,1,1,18.0,636.0,1538.0
0.0,5,0.0,0,17,1,0,361.0,758.0,1088.0
0.0,4,0.0,0,22,1,0,159.0,702.0,1148.0
0.0,6,0.0,0,10,1,0,1880.0,1430.0,7506.0
0.0,3,0.0,0,19,1,0,1125.0,1673.0,2252.0
0.0,3,0.0,0,18,0,0,1047.0,1011.0,862.0
0.0,4,0.0,0,22,1,0,198.0,413.0,639.0
0.0,4,0.0,0,26,1,0,17.0,361.0,1164.0
0.0,3,0.0,0,26,0,0,29.0,4649.0,1590.0
0.0,3,0.0,0,20,1,1,2523.0,871.0,2301.0
0.14285714285714285,2,0.0,0,17,0,0,1055.0,1089.0,2473.0
0.0,2,0.0,0,16,1,0,60.0,1177.0,1671.0
0.0,2,0.0,0,23,1,0,3643.0,2023.0,1926.0
0.0,2,0.0,0,19,1,0,2304.0,6653.0,6566.0
0.0,4,0.0,0,10,1,0,760.0,4305.0,7443.0
0.0,2,0.0,0,19,0,0,1095.0,38721.0,1368.0
0.2222222222222222,2,0.0,0,1,0,1,99.0,273.0,483.0
0.0,3,0.0,0,6,1,0,435.0,6826.0,5540.0
0.0,4,0.0,0,18,1,0,1244.0,2611.0,4057.0
0.0,4,0.0,0,23,1,0,563.0,2275.0,2377.0
0.0,4,0.0,0,25,1,0,524.0,6217.0,1668.0
0.0,3,0.0,0,26,0,0,96.0,834.0,1836.0
0.0,1,,0,1,0,0,44.0,228.0,565.0
0.0,2,0.0,0,5,0,0,200.0,431.0,4797.0
0.0,2,0.0,0,10,1,0,9.0,629.0,3533.0
0.16666666666666666,2,0.0,0,1,0,1,6.0,40.0,255.0
0.0625,3,0.05555555555555555,0,18,1,0,24.0,570.0,2229.0
0.0,2,0.0,0,7,0,0,917.0,1319.0,1130.0
0.0,3,0.0,0,17,1,0,144.0,471.0,497.0
0.0,4,0.0,0,15,0,1,542.0,2297.0,2298.0
0.0,4,0.0,0,1,1,0,287.0,1461.0,1936.0
0.0,3,0.0,0,19,1,0,308.0,1117.0,1006.0
0.0,2,0.0,0,1,0,0,24.0,1100.0,1010.0
0.0,1,0.0,0,3,0,0,72.0,887.0,1079.0
0.14285714285714285,2,0.0,0,3,0,0,5.0,2341.0,4116.0
0.0,6,0.0,0,19,1,0,225.0,1598.0,1670.0
0.0,1,0.0,0,13,1,0,158.0,3619.0,3311.0
0.0,1,0.0,0,25,1,0,276.0,4196.0,6849.0
0.0,2,0.0,0,21,1,0,261.0,2854.0,1312.0
0.0,1,0.0,0,15,0,1,530.0,1016.0,3162.0
0.25,2,0.0,0,16,1,0,1527.0,69809.0,2671.0
0.0,4,0.0,0,18,1,0,702.0,918.0,882.0
0.0,2,0.0,0,5,1,1,168.0,764.0,1310.0
0.0,6,0.0,0,19,1,0,1248.0,1896.0,1685.0
